patient_id,file_type,spacing_x,spacing_y,spacing_z,status
BraTS-MEN-RT-0580-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0582-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0582-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0582-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0583-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0583-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0583-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0584-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0584-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0584-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0585-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0585-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0585-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0586-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0586-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0586-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0587-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0587-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0587-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0588-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0588-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0588-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0589-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0589-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0589-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0591-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0591-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0591-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0593-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0593-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0593-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0596-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0596-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0596-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0598-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0598-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0598-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0599-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0599-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0599-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0600-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0600-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0600-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0601-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0601-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0601-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0603-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0603-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0603-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0605-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0605-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0605-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0607-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0607-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0607-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0608-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0608-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0608-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0609-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0609-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0609-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0611-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0611-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0611-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0612-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0612-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0612-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0614-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0614-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0614-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0615-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0615-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0615-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0616-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0616-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0616-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0617-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0617-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0617-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0618-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0618-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0618-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0619-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0619-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0619-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0620-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0620-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0620-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0623-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0623-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0623-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0625-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0625-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0625-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0028-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0028-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0028-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0090-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0090-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0090-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0100-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0100-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0100-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0135-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0135-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0135-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0152-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0152-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0152-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0170-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0170-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0170-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0172-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0172-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0172-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0186-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0186-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0186-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0187-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0187-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0187-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0194-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0194-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0194-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0195-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0195-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0195-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0231-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0231-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0231-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0242-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0242-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0242-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0245-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0245-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0245-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0254-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0254-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0254-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0261-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0261-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0261-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0267-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0267-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0267-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0291-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0291-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0291-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0296-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0296-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0296-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0334-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0334-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0334-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0337-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0337-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0337-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0343-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0343-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0343-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0348-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0348-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0348-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0364-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0364-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0364-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0376-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0376-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0376-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0396-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0396-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0396-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0404-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0404-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0404-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0417-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0417-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0417-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0428-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0428-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0428-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0435-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0435-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0435-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0440-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0440-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0440-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0444-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0444-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0444-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0464-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0464-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0464-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0476-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0476-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0476-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0486-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0486-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0486-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0495-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0495-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0495-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0519-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0519-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0519-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0525-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0525-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0525-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0528-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0528-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0528-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0532-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0532-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0532-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0539-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0539-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0539-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0553-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0553-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0553-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0572-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0572-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0572-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0594-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0594-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0594-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0621-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0621-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0621-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0011-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0011-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0011-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0020-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0020-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0020-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0022-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0022-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0022-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0041-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0041-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0041-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0045-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0045-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0045-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0053-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0053-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0053-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0068-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0068-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0068-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0075-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0075-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0075-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0086-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0086-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0086-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0087-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0087-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0087-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0092-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0092-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0092-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0109-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0109-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0109-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0145-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0145-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0145-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0163-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0163-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0163-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0164-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0164-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0164-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0165-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0165-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0165-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0201-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0201-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0201-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0214-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0214-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0214-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0219-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0219-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0219-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0233-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0233-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0233-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0237-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0237-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0237-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0238-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0238-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0238-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0246-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0246-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0246-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0256-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0256-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0256-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0262-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0262-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0262-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0264-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0264-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0264-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0287-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0287-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0287-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0288-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0288-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0288-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0304-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0304-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0304-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0320-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0320-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0320-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0323-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0323-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0323-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0327-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0327-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0327-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0349-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0349-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0349-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0367-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0367-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0367-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0371-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0371-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0371-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0385-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0385-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0385-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0398-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0398-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0398-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0403-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0403-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0403-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0416-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0416-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0416-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0501-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0501-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0501-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0502-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0502-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0502-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0514-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0514-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0514-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0523-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0523-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0523-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0529-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0529-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0529-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0568-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0568-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0568-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0575-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0575-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0575-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0577-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0577-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0577-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0581-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0581-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0581-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0592-1,bet,1.0,1.0,1.0,ok
